processo_numero,solicitacao_data,solicitacao_hora,solicitacao_descricao,solicitacao_bairro,solicitacao_localidade,solicitacao_endereco,processo_ocorrencia,is_confirmed,latitude,longitude,location_strategy,ground_type,ground_amplitude,slope_degree,slope_percentage,danger_level,rain_day,rain_hour,elevation,solicitacao_data_hora
8059883222,2022/06/01,15:11,USUÁRIO INFORMA QUE A BARREIRA ESTÁ COM PEQUENOS DESLIZAMENTOS NO LOCAL E TAMBÉM COM ARVORES COM RISCO DE QUEDA!USUÁRIO SOLICITA COLOCAÇÃO DE LONA EM BARREIRA DE GRANDE PORTE. NECESSÁRIO REALIZAR LIMPEZA/CAPINAÇÃO.,VASCO DA GAMA,CGO. DO BOTIJAO,RUA ANGLORIA N.205,Deslizamentos de Barreiras,2,-8.013543,-34.9178822,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,29.0,2022/06/01 15:11:00
8043532221,2021/05/14,08:03,USUÁRIO INFORMA QUE BARREIRA ESTA DESLIZANDO AOS POUCOS E SOLICITA LONAS PLASTICAS.,IBURA,LAGOA ENCANTADA,AV JORDAO BENIGNO DE VASCONCELOS N 1025,Deslizamentos de Barreiras,2,-8.120059,-34.9503909,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.6,38.0,2021/05/14 08:03:00
8040899221,2021/05/07,19:13,"USUÁRIA SOLICITA UMA VISTORIA, ELA INFORMA QUE O VIZINHO TEM UMA CAIXA D´ÁGUA QUE SEMPRE TRANSBORDA EM SUA BARREIRA, ELA INFORMA QUE HOUVE UM PEQUENO DESLIZAMENTO DE SUA BARREIRA DEVIDO A ÁGUA DESSA CAIXA, SOLICITA UMA VISTORIA.",IBURA,PATANAL,Rua Vinte e Dois de Setembro N320,Deslizamentos de Barreiras,2,-8.108262,-34.9566823,google maps api,PV1,20 a 100m,10 a 30º,0 a 60%,Baixa,2.5,0.1,38.0,2021/05/07 19:13:00
8059874322,2022/06/01,15:07,USUÁRIO SOLICITA VISTORIA EM BARREIRA ONDE ESTÁ HAVENDO DESLIZAMENTOS COM FREQUÊNCIA. BARREIRA COM GRANDE EROSÃO NO MEIO. E COM RISCO DE DESABAR MAIS.,VASCO DA GAMA,ALTO 13 DE MAIO,RUA CHUI 23,Deslizamentos de Barreiras,2,-8.006855,-34.9222219,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,58.0,2022/06/01 15:07:00
8061113622,2022/06/03,09:47,a barreira deslizou e encostou na casa.,GUABIRABA,CGO. JOSE IDALINO,rua major gesino n 64,Deslizamentos de Barreiras,2,-7.9972405,-34.9331865,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,26.5,1.1,72.0,2022/06/03 09:47:00
8059968822,2022/06/01,16:04,"USUÁRIA INFORMA QUE TEVE UM DESLIZAMENTO NO LOCAL E DERRUBOU O MURO DE ARRUMO DELA NO SÁBADO E DEPOIS ELA FOI AO LOCAL PARA VER COMO ESTA A SITUAÇÃO E ELA PERCEBEU QUE A BARREIRA ESTA SEM SE MOVER, E GOSTARIA DE UMA VISTORIA NO LOCAL!USUÁRIO SOLICITA COLOCAÇÃO DE LONA EM BARREIRA DE GRANDE PORTE. NECESSÁRIO REALIZAR LIMPEZA/CAPINAÇÃO.",VASCO DA GAMA,VASCO DA GAMA,RUA AVIADOR REGO BARROS N.381,Deslizamentos de Barreiras,2,-8.018059,-34.9222076,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,2.9,0.0,20.0,2022/06/01 16:04:00
8021261422,2022/03/05,06:42,"Usuário solicita vistoria na barreira que deslizou, chegando o barro a entrar em sua residência.",DOIS UNIDOS,CARA E COROA,"Rua 2 travessa chagas ferreiras, n92",Deslizamentos de Barreiras,2,-7.996885199999999,-34.919929,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,30.3,5.5,71.0,2022/03/05 06:42:00
8069633922,2022/06/20,08:29,"USUARIO INFORMA QUE VIZINHO ESTA RETIRANDO O BARRO DE SUA CASA, E COLOCANDO NA BARREIRA DESTA CASA. SOLICITA VISTORIA",VASCO DA GAMA,CGO. DO BOTIJAO,"RUA SUBIDA BACARDI, 39",Deslizamentos de Barreiras,2,-8.0118256,-34.9182488,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Alta,15.6,1.6,65.0,2022/06/20 08:29:00
8042488021,2021/05/13,09:46,"USUÁRIO INFORMA QUE BARREIRA DE GRANDE PORTE DESABOU UMA PARTE, FICANDO A CASA PRÓXIMA A BARREIRA E FORMANDO UM BURACO DEIXANDO/A COMO OCA.",IBURA,JD. MONTE VERDE,"CGO. DA BICA, SN",Deslizamentos de Barreiras,2,-8.1105568,-34.93699350000001,google maps api,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,17.8,0.2,7.0,2021/05/13 09:46:00
8062080422,2022/06/05,11:03,USUÁRIO INFORMA QUE DUAS CASAS AO LADO DA SUA SEDEU COM AS ULTIMAS CHUVAS E TEME QUE DESABE ATINGINDO A SUA E SOLICITA UMA VISTORIA.,VASCO DA GAMA,ALTO DO EUCALIPTO,"RUA ALTO DO EUCALIPTO, N 229",Deslizamentos de Barreiras,2,-8.0118772,-34.9196914,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,0.9,0.1,40.0,2022/06/05 11:03:00
8055729922,2022/05/28,08:23,"USUARIA INFORMA QUE BARREIRA DESLIZOU ESTA PROX A CASA, TEM  UMA ARVORE QUE CAIU SOBRE O MURO, ESTA RACHADO, RISCO DE CAIR. SOLICITA VISTORIA.",IBURA,PATANAL,"AV ANDRE VIDAL DE NEGREIROS, 285",Deslizamentos de Barreiras,2,-8.1084959,-34.9577035,google maps api,PV1,20 a 100m,10 a 30º,0 a 60%,Baixa,83.0,8.0,58.0,2022/05/28 08:23:00
8066340022,2022/06/11,10:03,INFORMA QUE ACABA DE ACONTECER UM DESLIZAMENTO DE BARREIRA DE GRANDE PORTE CHEGANDO A ATINGIR A CASA PARCIALMENTE. SOLICITA LONA PLÁSTICA PRECISA CAPINAR.,VASCO DA GAMA,ALTO 13 DE MAIO,RUA CHUI 259,Deslizamentos de Barreiras,2,-8.00856,-34.9221,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,21.9,0.4,59.0,2022/06/11 10:03:00
8076236122,2022/07/05,14:44,SOLICITA VISTORIA EM BARREIRA DE MEDIO E GRANDE PORTE. HOUVE DESLIZAMENTO DESDE O DIA 28/05/2022. ATINGIU PARTE DA CASA. SOLICITA VISTORIA EM ARVORES QUE ESTÃO NA BARREIRA ACIMA DA CASA COM RISCO DE DESMORONAR E DESTRUIR A CASA. E SOLICITA COLOCAÇÃO DE LONA PLASTICA EM BARREIRAS.,IBURA,LAGOA ENCANTADA,PRIMEIRA TRAVESSA SANTA FÉ 198A,Deslizamentos de Barreiras,2,-8.1169647,-34.9551946,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,9.4,0.5,83.0,2022/07/05 14:44:00
8071438522,2022/06/23,08:08,SOLICITA VISTORIA A BARREIRA DESLIZOU ONTEM .,VASCO DA GAMA,ALTO NOSSA SRª DE FATIMA,RUA ALTO NOSSA SENHORA DE FATIMA 2646,Deslizamentos de Barreiras,2,-8.0135371,-34.9162182,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,14.5,0.0,53.0,2022/06/23 08:08:00
8074800722,2022/07/01,11:45,SRA SOLICITA VISTORIA NA BARREIRA QUE ESTA DESLIZANDO MESMO ESTANDO COM A LONA,IBURA,UR 04,RUA EMPRESARIO RICARDO BRENNAND N48,Deslizamentos de Barreiras,2,-8.1289205,-34.9458192,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,12.4,0.1,35.0,2022/07/01 11:45:00
8028928422,2022/03/23,16:45,USUARIO INFORMA QUE BARREIRA DESLIZOU E TEM UMA PAREDE COM RISCO DE QUEDA,DOIS UNIDOS,ALTO DA ESPERANCA,RUA JOSE DE LIMA N 102,Deslizamentos de Barreiras,2,-7.994168299999999,-34.9143794,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.4,1.5,38.0,2022/03/23 16:45:00
8043524021,2021/05/14,07:55,SOLICITA VISTORIA E LONAS. INFORMA QUE A BARREIRA JÁ DESLIZOU UM POUCO.,IBURA,LAGOA ENCANTADA,"RUA ASA BRANCA, 34A",Deslizamentos de Barreiras,2,-8.1226601,-34.9495479,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.7,42.0,2021/05/14 07:55:00
8068860122,2022/06/16,15:03,"TEM UMA CANALETA SOTERRADA EM FRETE A CASA DA USUÁRIA NUMA BARREIRA. A  ÁGUA ESTÁ INDO TODA PARA A BARREIRA E COM RISCO DE DESABAR A QUALQUER MOMENTO, A BARREIRA É MUITO GRANDE E  A ÁGUA ESTÁ ESCOANDO PARA A BARREIRA E NÃO É  DE HOJE FAZ MUITO TEMPO MAIS OU MENOS OITO ANOS A ÁGUA NÃO ESTÁ ESCORRENDO EM DIREÇÃO DA CANALETA E COMO ESTÁ NA IMINÊNCIA DE DESABAR A QUALQUER MOMENTO A USUÁRIA SOLICITA UMA VISTORIA.OUTRO CONTAT 89072059 / ESPOSO",VASCO DA GAMA,ALTO 13 DE MAIO,RUA  SUBIDA  DO PENSAMENTO,Deslizamentos de Barreiras,2,-8.005618,-34.922784,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,8.0,0.1,47.0,2022/06/16 15:03:00
8061916122,2022/06/04,14:54,SRA SOLICITA A COLOCAÇAO DA LONA NA BARREIRA DE GRANDE PORTE E VISTORIA POIS A MESMA ESTA DESLIZANDO,GUABIRABA,BOLA NA REDE,EST DA MUMBECA N6500,Deslizamentos de Barreiras,2,-7.965378499999999,-34.9234981,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.4,0.0,79.0,2022/06/04 14:54:00
8040073721,2021/05/05,19:32,"nao precisa capinarsolicita lona plasticaa agua esta escorrendo da canaleta, esta entrando em 2 buracos que esta atingindo um muro de arrimo em 2 casas",IBURA,UR 12,"rua francisco miranda, 131",Deslizamentos de Barreiras,2,-8.1258549,-34.9521311,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,3.6,0.0,77.0,2021/05/05 19:32:00
8066850922,2022/06/13,11:49,deseja vistoria na casa que tem uma barreira que esta deslizando. tem lona porem ainda permanece caindo barro.,VASCO DA GAMA,ALTO DO EUCALIPTO,rua souza porto n 46,Deslizamentos de Barreiras,2,-8.0050455,-34.9195301,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.1,74.0,2022/06/13 11:49:00
8057315722,2022/05/30,11:10,SOLICITA VISTORIA BARREIRA ESTA COM BURACO MUITO GRANDE E  DESLIZOU UMA PARTE,IBURA,UR 01,SEGUNDA TRAVESSA GONÇALVES CRESPO 47,Deslizamentos de Barreiras,2,-8.117056500000002,-34.9500455,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.9,51.0,2022/05/30 11:10:00
8057507322,2022/05/30,12:59,"SRA SOLICITA A COLOCAÇAO DA LONA, CAPINAÇAO E VISTORIA NA BARREIRA QUE ESTA DESLIZANDO",VASCO DA GAMA,ALTO DO EUCALIPTO,RUA ALTO DO EUCALIPTO N229,Deslizamentos de Barreiras,2,-8.0075558,-34.9199872,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.5,64.0,2022/05/30 12:59:00
8080880922,2022/07/18,15:47,USUÁRIO SOLICITA VISTORIA EM RESIDENCIA POISI NFORMA QUE DESDE DA CHUVA DE MAIO NAO COMPARECEU NINGUEM NO LOCAL ONDE BARREIRA DESLIZOU E DERRUBOU DUAS PAREDES.,COQUEIRAL,ALTO DA BELA VISTA,RUA MARILAC N 227,Deslizamentos de Barreiras,2,-8.0849877,-34.9711983,google maps api,PV1,20 a 100m,5 a 30º,0 a 60%,Media,3.3,0.2,25.0,2022/07/18 15:47:00
8058487622,2022/05/31,10:57,USUÁRIA SOLICITA VISTORIA NNA BARREIRA QUE TEVE DESLIZAMENTOS,VASCO DA GAMA,VISGUEIRO,"RUA BEM POSTA, N13",Deslizamentos de Barreiras,2,-8.0040009,-34.9218631,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,3.1,65.0,2022/05/31 10:57:00
8061017722,2022/06/03,08:37,"USUÁRIO SOLICITA COLOCAÇÃO DE LONAS NA BARREIRA, DEVIDO A DESLIZAMENTOS",GUABIRABA,CGO. DA LOURA,"RUA CÓRREGO DA LOURA, N 28",Deslizamentos de Barreiras,2,-7.9946455,-34.9378385,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,26.5,4.6,38.0,2022/06/03 08:37:00
8057379522,2022/05/30,11:55,USUÁRIO SOLICITA COLOCAÇÃO DE LONA EM BARREIRA DE MÉDIO PORTE. NECESSÁRIO REALIZAR LIMPEZA/CAPINAÇÃO.USUÁRIO INFORMA QUE TEM UMA ÁRVORE NO PÉ DA BARREIRA QUE ESTÁ COM RISCO!,VASCO DA GAMA,ALTO 13 DE MAIO,SEG. TRAVESSA ALTO 13 DE MAIO N.18,Deslizamentos de Barreiras,2,-8.013138999999999,-34.9229716,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.9,72.0,2022/05/30 11:55:00
8057121822,2022/05/30,09:19,USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS,VASCO DA GAMA,ALTO DO EUCALIPTO,"RUA PADRE SEVERINO, N02",Deslizamentos de Barreiras,2,-8.0104111,-34.9196744,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.1,67.0,2022/05/30 09:19:00
8056028422,2022/05/28,14:08,INFORMA QUE HOUVE DESLIZAMENTO DA BARREIRA E ATINGIU PAREDE.,VASCO DA GAMA,VASCO DA GAMA,"2 TRV BRASITANIA, N 21",Deslizamentos de Barreiras,2,-8.005145599999999,-34.9214063,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,1.1,47.0,2022/05/28 14:08:00
8056421822,2022/05/29,08:36,"solicita vistoria e lonas, informa que parte traseira do imóvel foi destruído pela barreira, gostaria de saber se pode ria voltar a morar no local.",IBURA,LAGOA ENCANTADA,"rua mariano carneiro da cunha, 165",Deslizamentos de Barreiras,2,-8.1180638,-34.9495749,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,2.1,50.0,2022/05/29 08:36:00
8056106522,2022/05/28,15:50,"Usuária informa deslizamento d e barreira e já encostou na parede da cozinha, não houve vítimas.",VASCO DA GAMA,VASCO DA GAMA,"Rua Vasco da Gama, n 1576",Deslizamentos de Barreiras,2,-8.0045846,-34.9222147,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.6,47.0,2022/05/28 15:50:00
8056317622,2022/05/28,23:32,"informa barreira alta que ja teve deslizamento , ja foi feito chamado pra fazer vistoria e colocar lona, porem, de madrugada teve outro deslizamentoa lona que esta atualmente esta rasgada, informa que parte da barreira esta rachada e possivelmente ira cair",VASCO DA GAMA,VISGUEIRO,"rua xui, 268",Deslizamentos de Barreiras,2,-8.0158302,-34.920239,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,83.0,3.6,23.0,2022/05/28 23:32:00
8043505521,2021/05/14,07:38,"USUÁRIA SOLICITA VISTORIA, POIS A BARREIRA DESLIZOU E TEM DOIS PÉS DE COCO COM RISCO DE CAIR EM CIMA DA CASA.",IBURA,UR 01,"RUA PORTO NACIONAL, 853",Deslizamentos de Barreiras,2,-8.1235913,-34.945392,google maps api,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.7,40.0,2021/05/14 07:38:00
8043503221,2021/05/14,07:35,USUÁRIO INFORMA DESLIZAMENTO DE BARREIRA,IBURA,JD. MONTE VERDE,RUA ALTO DO RODRIGUES N 16A,Deslizamentos de Barreiras,2,-8.1105568,-34.93699350000001,google maps api,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,19.0,0.7,7.0,2021/05/14 07:35:00
8057065022,2022/05/30,08:37,"USUARIA INFORMA PEQUENO DESLIZAMENTO, SOLICITA VISTORIA E COLOCAÇÃO DE LONA PLASTICA.",VASCO DA GAMA,ALTO DO EUCALIPTO,"RUA RITAPOLIS, 90",Deslizamentos de Barreiras,2,-8.0032199,-34.9232384,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.6,36.0,2022/05/30 08:37:00
8056313022,2022/05/28,22:48,USUÁRIA SOLICITA COLOCAÇÃO DE LONA EM BARREIRA DE GRANDE POTE E INFORMA QUE UMA PARTE DELA DESLIZOU E FICOU PRÓXIMO A PAREDE DO QUARTO.,VASCO DA GAMA,ALTO DO EUCALIPTO,"RUA DOURADINHA, 599",Deslizamentos de Barreiras,2,-8.0058762,-34.9206131,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,83.0,1.3,74.0,2022/05/28 22:48:00
8069151422,2022/06/17,10:57,deseja vistoria na barreira que ja deslizou um pedaco e tem um muro feito na barreira e se tem risco de cair na casa da usuária.,GUABIRABA,CGO. DA LOURA,rua ubauna n 14,Deslizamentos de Barreiras,2,-7.997939700000001,-34.9355979,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,8.1,0.2,86.0,2022/06/17 10:57:00
8061861222,2022/06/04,13:09,"SRA SOLICITA A COLOCAÇAO DA LONA NA BARREIRA DE MEDIO PORTE, CAPINAÇAO E VISTORIA NA BARREIRA QUE ESTA DESLIZANDO",GUABIRABA,CGO. JOSE APRIGIO,RUA CORREGO JOSE APRIGIO N30,Deslizamentos de Barreiras,2,-7.9990679,-34.9382999,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.4,1.6,42.0,2022/06/04 13:09:00
8055881522,2022/05/28,10:55,USUÁRIA SOLICITA VISITA DA DEFESA CIVIL DEVIDO A BARREIRA TER ATINGIDO TRÊS CASAS.,VASCO DA GAMA,VISGUEIRO,"RUA BRASITÂNIA, SN",Deslizamentos de Barreiras,2,-8.0046745,-34.9216894,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,47.0,2022/05/28 10:55:00
8055863722,2022/05/28,10:40,"USUARIO INFORMA DESLIZAMENTO DE BARREIRA,  SOLICITA LONA E VISTORIA.",VASCO DA GAMA,VASCO DA GAMA,"RUA ALTO DO EUCALIPTO, 470",Deslizamentos de Barreiras,2,-8.009845499999999,-34.9189975,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,67.0,2022/05/28 10:40:00
8052579622,2022/05/25,02:44,SOLICITANTE INFORMA QUE A BARREIRA DESLIZOU E TEM AGUA ENTRANDO EM SUA RESIDENCIA,VASCO DA GAMA,CGO. DO BOTIJAO,2 SUBIDA SANTA MARIA GORETE N 54,Deslizamentos de Barreiras,2,-8.0122166,-34.918635,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,1.3,65.0,2022/05/25 02:44:00
8054736122,2022/05/26,18:22,"BARREIRA DESLIZOU ONTEM PELA MANHÃ E O BARRO ESTÁ BEM PRÓXIMO A RESIDENCIA, É NECESSÁRIO COLOCAÇÃO DE PLASTICAS.",VASCO DA GAMA,CGO. FREDERICO OZANA,PRIMEIRA TRAVESSA VANGLÓRIA N 54 22 A B C,Deslizamentos de Barreiras,2,-8.0140219,-34.9171066,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,4.1,0.0,29.0,2022/05/26 18:22:00
8069130722,2022/06/17,10:42,SOLICITA VISTORIA A BARREIRA ESTA COM RACHADURAS,GUABIRABA,SITIO DOS MACACOS,.RUA JARDIM EL DOURADO 432,Deslizamentos de Barreiras,2,-7.953198199999999,-34.9505943,google maps api,LVd1,20 a 100m,10 a 30º,0 a 60%,Baixa,8.1,0.2,105.0,2022/06/17 10:42:00
8062064922,2022/06/05,10:42,"USUARIO INFORMA DESLIZAMENTO DE BARREIRA, BARRO ESTA PROXIMO DA CASA.SOLICITA VISTORIA",GUABIRABA,BOLA NA REDE,"PE 16 , NUM 1160 LOTE 1000",Deslizamentos de Barreiras,2,-7.953198199999999,-34.9505943,google maps api,LVd1,20 a 100m,10 a 30º,0 a 60%,Baixa,0.9,0.3,105.0,2022/06/05 10:42:00
8052568422,2022/05/25,02:31,"O SOLICITANTE INFORMA QUE BARREIRA PERTO DE SUA CASA ESTA CEDENDO E JA CAIU UM PEDAÇO EM SEU QUINTAL,FAVOR VERIFICAR COM URGENCIA.",VASCO DA GAMA,VASCO DA GAMA,"RUA CHUI, N 6268",Deslizamentos de Barreiras,2,-8.0065619,-34.9220011,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,1.3,58.0,2022/05/25 02:31:00
8066598822,2022/06/12,22:28,"solicita vistoria, pois informa que teve deslizamento de  barreira, o barro chegou a entrar na residenciainforma que problema ocorreu a cerca de 2 semanas a vistoria seria pra saber se pode voltar para a residencia, a mesma informa que desde entao esta na casa de parentes",GUABIRABA,SITIO DOS MACACOS,Rua Vila Aritana 54,Deslizamentos de Barreiras,2,-7.9957179,-34.9546986,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,0.0,0.0,61.0,2022/06/12 22:28:00
8053859222,2022/05/25,19:42,Usuário solicita vistoria em barreira houve deslizamento e ainda continua com risco de desabar mais.Usuário solicita colocação de lona em barreira de grande porte. Necessário realizar limpeza e capinação.,VASCO DA GAMA,ALTO NOSSA SRª DE FATIMA,RUA RAINHA DOS ANJOS N110B,Deslizamentos de Barreiras,2,-8.0106143,-34.9169251,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,65.0,2022/05/25 19:42:00
8065366622,2022/06/09,15:15,"USUARIO SOLICITA A COLOCAÇAO DA LONA, E VISTORIA NA BARREIRA QUE ESTA DESLIZANDO",COQUEIRAL,ALTO DA BELA VISTA,RUA ALTO DO CEU N86,Deslizamentos de Barreiras,2,-8.0864522,-34.9685762,google maps api,PV1,20 a 100m,5 a 30º,0 a 60%,Media,3.0,0.0,51.0,2022/06/09 15:15:00
8052529922,2022/05/25,01:06,SOLICITANTE INFORMA QUE A BARREIRA QUE FICA POR TRAS DE SUA RESIDENCIA ACABOU DE CAIR E DERRUBOU O MURO. O MESMO PEDE UMA EQUIPE COM URGENCIA,VASCO DA GAMA,CGO. DO BOTIJAO,RUA SANTA MARIA GORETE N 36,Deslizamentos de Barreiras,2,-8.0122166,-34.918635,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.3,65.0,2022/05/25 01:06:00
8053815522,2022/05/25,18:12,"informa que uma barreira em cima da barreira da casa dele deslizouinforma que tem algumas partes (varias)solicita lona, nao sabe se precisa capinar, mas acredita que nao precisana visao do usuario, se nao chover, acredita que nao seria emergencial, mas, se voltar a chover, acredita que possa ter mais deslizamento ja que a parte da barreira que fica em cima da  barreira deslizou",VASCO DA GAMA,VASCO DA GAMA,"rua ary peter, 560",Deslizamentos de Barreiras,2,-8.0097953,-34.9145188,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,34.0,2022/05/25 18:12:00
8015681522,2022/02/17,08:21,"USUÁRIA SOLICITA VISTORIA  DEVIDO A ESCAVAÇÃO QUE O MORADOR EMERSON REALIZOU, SOLICITA TAMBÉM A COLOCAÇÃO DE LONAS PLASTICAS DEVIDO A ESTA OCORRENDO MUITOS DESLIZAMENTOS NA BARREIRA E RISCO DA CASA ACIMA VIR A DESABAR.",DOIS UNIDOS,SITIO DO ROSARIO,"RUA ENGENHEIRO CÉLIO DE CARLIS, SN",Deslizamentos de Barreiras,2,-8.0014722,-34.9140585,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.5,0.5,55.0,2022/02/17 08:21:00
8067915722,2022/06/15,09:28,"USUARIA INFORMA DESLIZAMENTO DE BARREIRA, BARRO NA PAREDE, SOLICITA VISTORIA.",GUABIRABA,SITIO DOS MACACOS,"RUA LOTEAMENTO JARDIM ELDORADO, 480",Deslizamentos de Barreiras,2,-7.953198199999999,-34.9505943,google maps api,LVd1,20 a 100m,10 a 30º,0 a 60%,Baixa,1.2,0.0,105.0,2022/06/15 09:28:00
8053331822,2022/05/25,12:47,USUÁRIO SOLICITA COLOCAÇÃO DE LONA EM BARREIRA DE MÉDIO/GRANDE PORTE. NECESSÁRIO REALIZAR LIMPEZA/CAPINAÇÃO. USUÁRIO INFORMA QUE TEVE UM DESLIZAMENTO DE PEQUENO PORTE NO LOCAL!,VASCO DA GAMA,ALTO DO EUCALIPTO,RUA PARDAL N.434,Deslizamentos de Barreiras,2,-8.0107985,-34.9181519,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,65.0,2022/05/25 12:47:00
8053272122,2022/05/25,12:20,"USUÁRIO INFORMA QUE TEVE UM DESLIZAMENTO DE PEQUENO PORTE NO LOCAL POREM, POUCO A POUCO CAI MAIS!",VASCO DA GAMA,ALTO 13 DE MAIO,ALTO 13 DE MAIO N.575,Deslizamentos de Barreiras,2,-8.0086569,-34.9222984,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,59.0,2022/05/25 12:20:00
8042573721,2021/05/13,10:45,"USUÁRIA SOLICITA VISTORIA, POIS A BARREIRA DESLIZOU",IBURA,UR 05,"SEGUNDA TRAVESSA DO RABILO, 81 B",Deslizamentos de Barreiras,2,-8.133114599999999,-34.9547601,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,17.8,0.2,30.0,2021/05/13 10:45:00
8073031022,2022/06/28,16:54,"AO LADO DE SUA CASA TEM UMA BARREIRA, É GRANDE  E HÁ UMAS 4  ÁRVORES, HOUVE O ESLIZAMENTO DA BARREIRA DESCEU MUITO BARRO , UMA DAS ÁRVORES CAIU E A MESMA SOLICITA UMA VISORIA. OUTRO CONTATO: 85749114",IBURA,JD. MONTE VERDE,RUA CERRA DA BOA ESPERANÇA,Deslizamentos de Barreiras,2,-8.1105568,-34.93699350000001,google maps api,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,1.6,0.2,7.0,2022/06/28 16:54:00
8053119922,2022/05/25,11:08,A MESMA INFORMA QUE DESLIZOU UMA PARTE DA BARREIRA E QUE PRECISA DE CAPINAÇAO E A LONA,VASCO DA GAMA,ALTO DO EUCALIPTO,RUA PIRISAL N.117D,Deslizamentos de Barreiras,2,-8.0098056,-34.9188433,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,67.0,2022/05/25 11:08:00
8053116022,2022/05/25,11:07,A MESMA INFORMA QUE DESLIZOU UMA PARTE DA BARREIRA E QUE PRECISA DE CAPINAÇAO E A LONA,VASCO DA GAMA,ALTO DO EUCALIPTO,RUA PIRISAL N.117D,Deslizamentos de Barreiras,2,-8.0098056,-34.9188433,google maps api,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,67.0,2022/05/25 11:07:00
8066632122,2022/06/13,08:25,"USUARIO INFORMA DESLIZAMENTO DE BARREIRA, SOLICITA  VISTORIA  E COLOCAÇÃO DE LONA PLASTICA . BARREIRA MUITO ALTA.",GUABIRABA,CGO. DO MARRECO,"RUA MACARANI, 111",Deslizamentos de Barreiras,2,-7.996995300000001,-34.9385586,google maps api,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.2,44.0,2022/06/13 08:25:00
